number,event_number,particle_name,particle_id,E,Px,Py,Pz
7681,6016,e+,-11,46.5391,40.6233,-22.0675,-5.35384
7682,6017,e-,11,49.5183,17.1505,-14.1522,-44.2452
7683,6019,e-,11,92.0459,5.38536,28.8941,-87.2272
7684,6020,e+,-11,304.02,8.57517,-59.6694,-297.983
7685,6021,e-,11,93.4043,-11.2808,-30.0554,87.7142
7686,6021,e+,-11,18.4924,-2.55933,17.002,6.80793
7687,6022,e+,-11,22.0118,-5.32119,-20.8821,-4.48806
7688,6022,e-,11,25.0682,7.11164,19.4996,-14.0573
7689,6023,e-,11,151.729,38.4715,36.6893,142.111
7690,6024,e-,11,48.1648,-14.2523,-45.9309,2.65932
7691,6025,e-,11,49.0588,23.5634,34.178,26.1419
7692,6026,e-,11,282.824,22.9785,74.5607,-271.849
7693,6027,e-,11,27.4174,-11.3735,-0.78488,24.9348
7694,6028,e+,-11,154.573,-27.3684,49.7062,-143.781
7695,6029,e-,11,93.7897,8.58695,-38.3818,85.1446
7696,6030,e+,-11,51.6346,16.1201,-32.4576,36.7801
7697,6030,e-,11,38.8209,12.7731,22.8014,28.7055
7698,6031,e-,11,74.6511,40.2303,-54.9877,-30.5067
7699,6031,e+,-11,34.568,-20.9456,26.5374,-7.21114
7700,6032,e-,11,48.1823,28.3666,-26.6661,28.3864
7701,6033,e-,11,77.7258,-54.7037,-9.43466,54.404
7702,6034,e+,-11,75.5759,-34.0319,-61.6255,-27.4925
7703,6035,e-,11,289.497,-62.4996,-59.1781,-276.406
7704,6036,e+,-11,32.4642,20.1456,-9.47964,23.6267
7705,6037,e+,-11,75.1682,-39.3687,-59.068,-24.7251
7706,6037,e-,11,70.032,36.1766,49.5088,-33.8321
7707,6040,e+,-11,128.651,25.7002,-32.5978,121.771
7708,6040,e-,11,133.178,29.7984,25.0048,127.371
7709,6041,e+,-11,69.0154,-60.7572,15.6361,-28.7611
7710,6042,e+,-11,17.5827,-16.7615,-0.517523,5.28532
7711,6044,e+,-11,393.451,74.4314,-187.791,337.635
7712,6044,e-,11,101.792,-48.4243,61.9877,64.6082
7713,6045,e-,11,67.0159,-16.1675,27.3284,-59.0161
7714,6047,e-,11,111.254,36.5217,-9.91975,-104.619
7715,6048,e-,11,26.2117,7.05799,22.6489,-11.1475
7716,6049,e-,11,359.823,131.701,-7.60678,-334.767
7717,6049,e+,-11,127.882,-79.1911,-9.37639,-99.9733
7718,6050,e-,11,156.562,53.9609,2.58627,-146.947
7719,6051,e+,-11,202.628,38.4833,5.84269,-198.854
7720,6051,e-,11,23.4009,22.5735,1.09602,6.06955
7721,6052,e+,-11,62.4519,-10.7585,0.832307,61.5126
7722,6053,e+,-11,55.2573,41.0988,34.9924,11.8234
7723,6054,e+,-11,68.4095,-31.3431,-14.2008,-59.1253
7724,6054,e-,11,33.0899,-31.1266,0.303525,11.2244
7725,6055,e+,-11,39.3002,36.0729,-7.86551,-13.4681
7726,6055,e-,11,22.3236,16.2418,-3.71913,14.8565
7727,6057,e+,-11,119.628,-46.3348,-76.1885,-79.7443
7728,6057,e-,11,95.3265,-10.4537,73.4951,-59.8024
7729,6058,e-,11,74.7308,60.8254,0.423531,-43.4141
7730,6058,e+,-11,50.2733,44.7329,16.5152,-15.9256
7731,6059,e+,-11,1273.61,866.116,-412.749,837.598
7732,6060,e-,11,43.2389,-15.9725,-3.75725,-40.0045
7733,6061,e+,-11,49.0175,42.0204,-23.2243,9.88105
7734,6062,e+,-11,125.729,95.227,60.7158,-55.2559
7735,6062,e-,11,111.275,43.8325,-47.2647,-90.7025
7736,6063,e-,11,123.93,36.304,24.7698,-115.876
7737,6063,e+,-11,75.1557,35.0657,0.0322299,-66.4739
7738,6065,e-,11,24.4609,8.52198,-10.2945,-20.4874
7739,6066,e+,-11,95.7709,20.68,-88.6449,29.7738
7740,6067,e-,11,25.7232,0.505475,-23.3486,-10.7827
7741,6067,e+,-11,12.1768,-6.54633,-10.2391,-0.762525
7742,6068,e-,11,21.7679,1.96506,-13.2857,-17.131
7743,6069,e+,-11,31.4966,18.7471,-25.3097,0.0576149
7744,6070,e-,11,119.927,92.877,0.447028,75.8696
7745,6070,e+,-11,56.3134,-46.4559,27.3789,16.2308
7746,6072,e+,-11,104.142,-43.4915,79.8813,-50.7245
7747,6072,e-,11,69.0934,38.423,-9.70813,-56.5979
7748,6073,e-,11,29.1445,-0.0902982,28.5921,-5.64656
7749,6074,e+,-11,111.586,-25.399,5.01043,108.541
7750,6075,e+,-11,254.108,-28.9215,54.0317,-246.607
7751,6075,e-,11,77.0294,8.1933,34.438,-68.4136
7752,6076,e+,-11,294.309,155.446,-63.2759,241.765
7753,6076,e-,11,52.3194,-12.656,20.9991,46.2189
7754,6078,e-,11,88.7766,-64.1318,-39.2019,47.2398
7755,6078,e+,-11,43.1231,33.0229,27.7086,1.14977
7756,6081,e+,-11,173.527,74.3116,33.8506,153.112
7757,6082,e-,11,49.1338,25.4262,20.8702,36.4976
7758,6082,e+,-11,32.1427,19.3662,4.4675,-25.2616
7759,6083,e-,11,115.501,93.6908,-23.3094,63.3976
7760,6083,e+,-11,52.9232,-39.6274,-33.5234,10.3303
7761,6085,e-,11,54.311,-12.64,-49.2215,-19.1615
7762,6085,e+,-11,52.4908,20.1376,10.2177,-47.3852
7763,6086,e+,-11,103.862,-43.3888,-93.7144,11.0613
7764,6086,e-,11,152.767,58.7179,36.5801,-136.205
7765,6087,e+,-11,35.6713,31.7744,3.5376,-15.8214
7766,6088,e-,11,13.1012,-1.80484,10.1664,8.06399
7767,6089,e-,11,183.513,-6.95391,50.8054,-176.203
7768,6090,e+,-11,41.6519,-28.8371,27.5822,-11.9384
7769,6091,e+,-11,123.21,35.8378,-91.6912,74.0883
7770,6091,e-,11,64.8126,-17.4349,61.3498,11.5281
7771,6092,e-,11,147.01,-9.91583,76.6011,-125.084
7772,6092,e+,-11,138.969,11.8815,-36.037,-133.688
7773,6093,e+,-11,84.8546,75.1153,33.9431,20.1458
7774,6093,e-,11,53.4763,-52.141,-7.5607,9.15801
7775,6094,e+,-11,80.3997,-69.7616,-10.7185,38.5038
7776,6095,e+,-11,115.247,26.9976,65.5271,90.8801
7777,6095,e-,11,96.0997,-15.747,22.5413,92.0819
7778,6096,e+,-11,20.9139,16.091,13.2317,-1.84174
7779,6097,e-,11,69.8669,6.97956,39.8551,56.9582
7780,6098,e-,11,37.3289,-23.6475,-10.9505,-26.727
7781,6098,e+,-11,14.7469,7.71722,11.004,6.06846
7782,6099,e-,11,408.817,-27.0376,-67.007,402.381
7783,6100,e+,-11,51.6042,13.6784,41.1834,-27.9253
7784,6100,e-,11,21.0611,12.9026,-14.2879,8.54098
7785,6101,e+,-11,571.321,93.6922,-55.1046,560.886
7786,6101,e-,11,174.137,-9.73528,51.5506,166.047
7787,6102,e+,-11,297.964,-82.6092,21.8696,285.447
7788,6102,e-,11,109.911,42.8342,-31.5993,96.1624
7789,6104,e-,11,171.26,-70.2469,124.785,-93.9361
7790,6106,e-,11,201.734,139.707,22.5408,-143.772
7791,6107,e+,-11,90.4459,5.52161,67.2419,-60.237
7792,6108,e+,-11,559.865,-73.5736,84.9487,548.47
7793,6108,e-,11,58.6542,-35.9265,8.49495,45.5789
7794,6109,e+,-11,10.6952,-3.42492,-9.86834,-2.29621
7795,6110,e+,-11,271.109,205.153,-78.7931,158.757
7796,6110,e-,11,125.508,-2.27393,39.7499,119.025
7797,6111,e-,11,249.066,-82.5514,-54.2053,228.65
7798,6111,e+,-11,77.6375,15.8527,12.6829,74.9361
7799,6112,e+,-11,78.3787,-5.43988,-22.2233,74.965
7800,6112,e-,11,16.3001,-7.67296,-9.40029,10.8837
7801,6113,e-,11,25.5328,21.5263,4.84053,12.8496
7802,6113,e+,-11,37.2933,-4.24215,12.5965,-34.8443
7803,6114,e-,11,210.425,31.4398,67.9174,-196.665
7804,6115,e-,11,87.0037,26.0868,15.6081,81.52
7805,6116,e-,11,148.83,33.7557,-103.395,-101.588
7806,6116,e+,-11,83.1599,-7.29636,48.713,-67.0028
7807,6117,e-,11,181.131,67.2749,-39.0029,-163.589
7808,6117,e+,-11,12.6423,-11.8194,-4.19734,-1.58477
7809,6118,e-,11,252.03,46.9847,-2.19284,247.602
7810,6119,e+,-11,86.9698,58.4949,41.0691,49.5523
7811,6119,e-,11,51.5338,-36.3396,36.5262,1.00328
7812,6120,e-,11,40.1943,27.288,-24.9983,-15.6856
7813,6120,e+,-11,44.8468,10.9825,-25.4232,-35.2743
7814,6121,e-,11,101.49,-70.3651,-22.9987,69.4263
7815,6121,e+,-11,26.184,-7.68314,14.0723,20.7012
7816,6122,e+,-11,201.195,-16.1428,-102.153,172.579
7817,6123,e+,-11,105.087,7.01345,39.3014,-97.2081
7818,6123,e-,11,18.8492,12.9444,-1.31926,-13.638
7819,6124,e+,-11,238.908,-48.5597,34.9509,231.295
7820,6124,e-,11,97.3141,22.9146,8.07917,94.2321
7821,6125,e-,11,235.445,-76.711,82.2907,206.828
7822,6125,e+,-11,401.517,-49.3874,-88.2877,388.564
7823,6126,e+,-11,175.693,142.822,-98.1626,-28.8774
7824,6126,e-,11,23.9786,13.803,5.8788,-18.7054
7825,6127,e+,-11,53.7309,-28.374,2.31028,45.5696
7826,6127,e-,11,32.0366,20.7412,-13.5498,20.3113
7827,6128,e-,11,49.0778,29.6086,-13.6854,36.6697
7828,6128,e+,-11,27.1081,13.8401,10.4842,20.8179
7829,6129,e+,-11,49.3061,14.4726,-28.936,-37.2068
7830,6129,e-,11,162.057,-31.3756,0.620446,-158.989
7831,6131,e+,-11,43.319,-28.007,21.8662,-24.7793
7832,6131,e-,11,19.5063,-15.2524,-7.28694,9.73441
7833,6132,e+,-11,30.2328,-29.0644,-0.768678,-8.28821
7834,6133,e+,-11,92.0146,84.1584,18.9894,-31.9916
7835,6134,e-,11,135.785,-28.9355,19.027,131.294
7836,6135,e-,11,98.7581,70.9494,1.69066,68.6767
7837,6135,e+,-11,52.7315,-7.63728,-43.7766,28.3884
7838,6136,e-,11,91.0073,-32.6951,-9.57097,84.3905
7839,6137,e-,11,105.629,-18.0874,19.2383,102.275
7840,6138,e+,-11,142.747,21.85,61.4208,-126.992
7841,6138,e-,11,88.6403,-13.0846,-27.9398,-83.0979
7842,6140,e-,11,316.423,-95.2258,0.85392,-301.753
7843,6141,e-,11,66.4041,66.2158,-4.59241,1.96954
7844,6141,e+,-11,29.1668,27.531,-8.97388,3.49448
7845,6142,e-,11,178.672,-21.3066,-29.2646,174.966
7846,6143,e-,11,32.9408,2.10645,29.4407,14.6253
7847,6144,e+,-11,88.4815,-42.1034,61.5758,47.5887
7848,6144,e-,11,48.5939,-8.3221,-41.337,24.1528
7849,6145,e-,11,82.3683,-71.3566,24.0457,33.3852
7850,6145,e+,-11,109.145,33.764,32.8705,98.4493
7851,6146,e-,11,63.2768,49.4914,-39.0682,-5.31351
7852,6147,e+,-11,159.102,31.1526,-88.1579,128.729
7853,6148,e+,-11,142.934,28.1748,33.42,136.086
7854,6149,e+,-11,18.8088,14.1957,-8.37768,-9.05925
7855,6150,e+,-11,32.2289,-17.565,8.73657,-25.5704
7856,6151,e-,11,20.8857,-7.20077,-14.5529,13.1368
7857,6152,e+,-11,133.654,-33.0906,-13.4459,128.793
7858,6153,e-,11,87.0778,45.0627,23.887,-70.5784
7859,6154,e+,-11,127.138,-24.865,-30.5121,120.892
7860,6155,e-,11,201.255,-58.0311,103.455,162.582
7861,6156,e-,11,20.4202,-1.01734,-20.0075,-3.95601
7862,6157,e+,-11,282.914,-10.198,52.5732,277.8
7863,6157,e-,11,48.2603,30.2324,25.9015,27.2795
7864,6158,e+,-11,24.0517,-17.8273,-16.0896,-1.33977
7865,6159,e+,-11,85.3352,-55.9527,62.4742,-15.7596
7866,6159,e-,11,78.5819,37.3688,-3.58645,-69.0349
7867,6160,e+,-11,510.1,-99.0475,94.2646,491.433
7868,6160,e-,11,42.7326,38.2476,-6.48431,17.9207
7869,6161,e-,11,56.7745,20.8937,25.4759,-46.2361
7870,6162,e+,-11,96.4835,69.7171,42.1328,-51.705
7871,6162,e-,11,65.5973,-28.6728,-13.637,-57.4013
7872,6163,e+,-11,339.49,-110.743,48.2065,317.278
7873,6163,e-,11,64.3523,58.9482,-6.67363,24.9359
7874,6164,e+,-11,139.543,-73.6915,36.618,112.699
7875,6164,e-,11,111.644,37.2439,51.234,91.9369
7876,6165,e+,-11,237.732,-46.8216,-15.7714,-232.542
7877,6166,e+,-11,68.5174,-59.7321,-5.1636,-33.1671
7878,6167,e+,-11,323.264,-54.6533,16.2539,318.196
7879,6168,e-,11,129.824,51.3414,49.9776,-108.261
7880,6169,e-,11,218.648,-2.50793,75.5878,-205.151
7881,6170,e+,-11,75.317,-19.7108,-47.0746,-55.3906
7882,6170,e-,11,56.5004,3.67667,41.953,37.666
7883,6171,e-,11,157.57,22.2945,-15.1214,155.25
7884,6173,e+,-11,84.463,-27.3262,-78.0269,-17.2937
7885,6174,e-,11,49.8753,-16.6512,-44.239,15.9122
7886,6174,e+,-11,21.3443,-10.778,-18.2033,-2.83754
7887,6175,e-,11,89.7944,3.26774,-30.4919,84.3955
7888,6175,e+,-11,50.0671,19.0747,20.0033,41.7461
7889,6176,e+,-11,54.3439,5.97861,48.4022,-23.9738
7890,6178,e+,-11,332.937,-9.24061,-57.8469,-327.743
7891,6178,e-,11,134.622,35.7719,-13.8597,-129.04
7892,6180,e-,11,126.099,60.3337,19.0394,109.08
7893,6180,e+,-11,43.1041,2.27152,-34.6194,25.5793
7894,6181,e+,-11,69.8194,0.0147222,64.9434,-25.6339
7895,6182,e-,11,99.7244,-60.2042,51.6042,60.4766
7896,6183,e-,11,158.305,143.477,-31.0191,-59.2677
7897,6185,e-,11,327.42,-49.6873,-53.8984,-319.108
7898,6187,e+,-11,295.962,-24.3495,-61.2167,288.536
7899,6188,e+,-11,254.69,32.2743,41.0132,-249.285
7900,6188,e-,11,146.968,-24.1641,-31.6622,-141.468
7901,6189,e-,11,160.447,45.2763,49.1328,145.875
7902,6189,e+,-11,37.7438,24.5347,-26.6007,-10.7259
7903,6190,e+,-11,105.267,-71.4947,0.0994723,77.2639
7904,6190,e-,11,41.2504,-26.7188,-27.4776,15.2539
7905,6191,e-,11,54.1707,46.8616,-1.51549,-27.1322
7906,6192,e+,-11,71.018,-66.0914,-24.7489,-7.93569
7907,6192,e-,11,60.5701,-7.3148,59.8099,-6.16437
7908,6193,e-,11,689.766,149.427,6.4453,673.355
7909,6194,e+,-11,74.2291,62.2902,-34.8292,20.4161
7910,6194,e-,11,37.9208,2.73552,17.4801,33.5402
7911,6195,e-,11,272.926,-176.199,110.405,-176.786
7912,6195,e+,-11,150.834,143.378,-46.5267,5.3784
7913,6196,e+,-11,32.0785,-19.0631,-5.61407,25.1816
7914,6198,e+,-11,70.5132,16.4386,13.9748,-67.1311
7915,6200,e+,-11,156.001,-22.0636,-54.2551,-144.589
7916,6200,e-,11,27.9151,25.2762,5.52309,-10.4813
7917,6201,e+,-11,44.1798,-17.0983,-39.413,10.3013
7918,6201,e-,11,10.9421,10.7785,0.331824,1.85604
7919,6202,e-,11,117.595,-32.4154,75.5593,-84.0757
7920,6202,e+,-11,38.4393,16.0012,12.4689,-32.6507
7921,6203,e+,-11,83.2973,9.62171,58.1277,58.8815
7922,6203,e-,11,24.2953,12.1998,-20.8243,2.78834
7923,6204,e+,-11,35.9943,22.7313,4.09884,27.6058
7924,6205,e+,-11,152.711,-23.6009,-26.2854,148.569
7925,6207,e-,11,57.394,8.06503,34.4371,-45.2008
7926,6207,e+,-11,28.036,16.2252,15.3662,-16.9305
7927,6208,e+,-11,57.112,-33.9521,-22.9443,-39.7819
7928,6208,e-,11,113.296,-16.7098,23.3546,-109.596
7929,6209,e-,11,52.1449,-10.9741,1.10414,50.965
7930,6210,e+,-11,152.273,-1.58296,92.2681,121.125
7931,6211,e+,-11,52.7925,20.0823,37.5876,-31.1597
7932,6211,e-,11,15.3549,-8.05667,12.11,-4.92046
7933,6212,e+,-11,21.5138,12.7106,-9.62005,14.4479
7934,6213,e-,11,144.883,-19.7938,139.818,32.4052
7935,6213,e+,-11,45.7761,-6.56058,-33.9884,-29.9533
7936,6214,e-,11,65.9896,33.327,-44.1029,36.0399
7937,6216,e+,-11,50.6686,6.84548,9.00382,49.39
7938,6216,e-,11,11.3545,-11.1316,1.58695,1.57955
7939,6217,e+,-11,57.4833,-29.676,-47.7533,11.9704
7940,6218,e-,11,188.492,135.397,-11.7322,130.611
7941,6218,e+,-11,44.6246,1.35087,-23.6027,37.8476
7942,6219,e-,11,238.839,-97.7971,69.39,-206.554
7943,6220,e+,-11,108.117,-74.4646,-16.3767,76.6552
7944,6220,e-,11,53.1811,-29.3026,-0.919875,44.3705
7945,6221,e+,-11,63.7299,-33.7829,47.9337,24.9513
7946,6221,e-,11,42.8566,-14.4263,-3.39052,40.2129
7947,6223,e+,-11,64.9508,-58.1645,10.1307,27.0716
7948,6223,e-,11,40.0704,38.7399,10.2397,-0.0582439
7949,6224,e-,11,96.629,79.5765,-54.7239,3.17006
7950,6224,e+,-11,21.8255,9.16409,-14.5568,13.434
7951,6225,e+,-11,120.211,58.2772,53.2391,-90.6643
7952,6226,e-,11,26.1755,-7.80924,24.3744,5.48287
7953,6226,e+,-11,60.5646,-1.96708,11.8574,59.3599
7954,6228,e+,-11,60.7564,-57.2968,17.3631,-10.3411
7955,6228,e-,11,49.2134,38.2557,-30.4735,5.46074
7956,6229,e+,-11,78.7353,-45.402,-27.2566,-58.2665
7957,6230,e+,-11,46.6457,28.4825,26.497,-25.7387
7958,6231,e+,-11,34.2715,1.70414,-33.1358,-8.58177
7959,6231,e-,11,32.7609,-17.2808,-24.2371,-13.6827
7960,6232,e+,-11,175.776,58.088,-2.23019,-165.885
7961,6232,e-,11,55.9546,-16.1275,34.8684,-40.6818
7962,6233,e-,11,101.196,-33.1375,-72.0421,-62.8686
7963,6233,e+,-11,53.4811,28.0077,13.4664,-43.5254
7964,6234,e+,-11,61.65,-22.966,-30.2524,48.56
7965,6234,e-,11,10.827,5.29074,-9.44228,0.273836
7966,6235,e+,-11,174.575,-48.3377,29.029,-165.218
7967,6235,e-,11,32.4858,-23.4735,-22.4474,-0.66252
7968,6236,e-,11,132.947,35.9251,64.3255,-110.664
7969,6236,e+,-11,105.046,-18.8481,-45.8851,-92.5954
7970,6237,e-,11,153.758,29.2617,49.8201,142.49
7971,6238,e+,-11,55.6465,51.0959,-11.7102,18.6713
7972,6239,e-,11,211.655,-66.0584,-55.7148,193.21
7973,6240,e-,11,120.375,97.6341,-12.3963,-69.3119
7974,6240,e+,-11,30.9516,-14.908,5.26891,26.6081
7975,6241,e-,11,125.078,-41.3087,14.841,117.124
7976,6241,e+,-11,47.3613,37.7781,-7.20477,-27.6405
7977,6242,e+,-11,335.401,-78.4666,69.9072,-318.511
7978,6242,e-,11,22.2259,-16.6564,-10.3673,-10.4439
7979,6243,e+,-11,199.032,-123.536,-9.1674,155.783
7980,6244,e+,-11,274.29,-96.4371,-44.9544,252.812
7981,6244,e-,11,38.5693,30.6634,14.0407,18.7138
7982,6245,e+,-11,204.447,-144.872,56.3096,132.816
7983,6245,e-,11,18.5719,7.5112,-15.8536,-6.09599
7984,6250,e+,-11,87.2208,26.9084,-23.4103,79.595
7985,6251,e-,11,61.9564,39.7703,17.2274,-44.2734
7986,6251,e+,-11,44.2318,-9.02545,-41.4553,-12.5083
7987,6252,e+,-11,159.128,-90.294,-18.9592,-129.651
7988,6253,e+,-11,310.009,103.784,-265.363,-122.134
7989,6253,e-,11,149.448,3.2404,55.7962,138.604
7990,6254,e+,-11,268.717,107.892,86.046,-230.574
7991,6257,e+,-11,154.358,41.8065,-29.5838,-145.614
7992,6257,e-,11,39.0175,30.0098,21.7406,-12.2118
7993,6258,e+,-11,11.9175,8.77144,6.77067,4.3872
7994,6259,e+,-11,221.048,34.3879,54.7474,211.383
7995,6259,e-,11,143.029,43.4732,-36.5347,131.273
7996,6260,e+,-11,103.104,18.85,-34.9573,95.1474
7997,6262,e-,11,140.271,-17.5564,-79.435,114.27
7998,6264,e-,11,49.097,-35.0102,27.1454,21.1644
7999,6264,e+,-11,41.763,20.4674,29.4683,21.3742
8000,6265,e-,11,131.068,-56.3495,-43.0245,-110.238
8001,6265,e+,-11,71.6142,33.467,-49.9608,-38.8904
8002,6266,e-,11,69.8169,10.853,68.3478,9.22971
8003,6266,e+,-11,100.945,5.46252,-18.8131,99.0258
8004,6267,e-,11,90.9617,19.882,63.0753,62.452
8005,6267,e+,-11,43.4466,28.6336,3.88018,32.4448
8006,6268,e-,11,204.649,-20.127,28.5047,201.652
8007,6269,e+,-11,124.532,-30.674,-4.38991,120.615
8008,6270,e+,-11,14.9731,-12.3691,5.1748,6.66473
8009,6271,e+,-11,69.9961,-61.9579,6.72499,-31.8661
8010,6271,e-,11,113.671,-50.2022,28.9905,-97.7771
8011,6272,e+,-11,296.327,50.0658,-31.494,-290.364
8012,6272,e-,11,65.2222,31.5925,9.07888,-56.3332
8013,6273,e-,11,63.7163,-56.7183,17.6739,23.0311
8014,6274,e+,-11,84.3102,17.4115,68.6042,-45.8095
8015,6274,e-,11,24.497,20.2423,0.464286,-13.7891
8016,6275,e+,-11,109.437,-48.1098,-96.616,-18.0928
8017,6277,e-,11,103.319,-15.0632,-38.9749,-94.4923
8018,6278,e+,-11,132.356,14.1622,38.8307,-125.736
8019,6278,e-,11,28.2956,12.7463,8.36624,-23.8365
8020,6279,e-,11,44.6254,-7.89601,-31.0177,31.0963
8021,6280,e+,-11,50.0084,21.6521,40.3563,20.0847
8022,6280,e-,11,97.9738,35.6884,-20.1244,88.9956
8023,6281,e+,-11,68.2173,-9.58571,-39.2401,54.9721
8024,6282,e-,11,160.299,31.6962,-9.36405,156.855
8025,6282,e+,-11,13.4403,-0.497641,-10.6538,8.17868
8026,6285,e+,-11,100.874,30.9396,-16.3936,-94.6017
8027,6286,e+,-11,106.876,51.2499,56.5238,-74.8394
8028,6286,e-,11,94.5986,-54.9854,-3.78331,76.8842
8029,6289,e-,11,13.0734,6.07951,11.5594,0.577547
8030,6290,e+,-11,44.9786,0.20383,-11.5073,-43.4812
8031,6291,e-,11,14.1403,8.26987,-7.03633,9.05806
8032,6292,e+,-11,293.006,-53.2338,-20.8762,-287.372
8033,6293,e+,-11,77.3618,-10.6906,-49.0411,58.8687
8034,6294,e+,-11,124.793,43.0621,-110.022,-40.1754
8035,6294,e-,11,104.64,32.8643,69.9885,70.506
8036,6295,e+,-11,27.3991,-11.7063,-23.1741,-8.75407
8037,6296,e+,-11,191.618,-24.8646,-77.5029,173.472
8038,6296,e-,11,32.5002,2.17876,13.552,-29.4594
8039,6297,e-,11,126.887,13.4517,-30.7358,-122.371
8040,6297,e+,-11,46.7595,-28.9595,-3.52212,-36.543
8041,6298,e-,11,22.6544,15.8758,-16.1267,-1.05368
8042,6299,e-,11,77.3125,-30.5565,-34.4296,62.1138
8043,6299,e+,-11,13.8034,2.9554,13.4366,1.12072
8044,6300,e-,11,195.04,-13.6944,-33.4149,191.667
8045,6300,e+,-11,86.0511,25.2661,-1.35872,82.247
8046,6302,e+,-11,31.4682,-6.51067,28.0646,-12.6583
8047,6304,e-,11,59.202,41.2225,-0.0177943,-42.4921
8048,6305,e+,-11,43.3938,-1.70175,-42.7757,7.09673
8049,6305,e-,11,19.1637,-19.0871,-1.11566,-1.2992
8050,6306,e+,-11,163.764,75.6275,-16.0531,-144.365
8051,6306,e-,11,25.125,-11.807,19.93,-9.72906
8052,6307,e+,-11,33.8833,7.50235,14.8793,-29.5025
8053,6308,e+,-11,224.346,-51.0587,-22.1255,217.335
8054,6309,e+,-11,98.9885,-4.57627,85.9257,48.9342
8055,6310,e-,11,23.8944,-12.5589,-17.4664,-10.3993
8056,6311,e-,11,83.7888,63.1331,17.3089,-52.2989
8057,6311,e+,-11,23.1207,-18.4041,-13.7157,-2.78158
8058,6312,e-,11,302.415,-57.5818,17.789,-296.349
8059,6313,e+,-11,233.439,-49.2953,24.9166,-226.81
8060,6314,e-,11,108.584,-8.44805,-55.5773,92.8989
8061,6315,e+,-11,136.558,-69.726,9.00013,117.07
8062,6316,e-,11,80.3168,-79.2414,12.5066,3.89454
8063,6317,e+,-11,299.642,-6.67042,110.44,-278.467
8064,6317,e-,11,108.578,18.0882,-43.5103,-97.821
8065,6318,e+,-11,31.2568,6.00699,22.6849,20.647
8066,6320,e+,-11,98.0839,-23.6204,30.2494,-90.2635
8067,6321,e-,11,46.2099,4.1049,-14.1997,-43.7821
8068,6322,e+,-11,117.286,-38.0604,-7.12835,110.709
8069,6322,e-,11,28.3849,-19.0912,1.59571,20.9447
8070,6323,e-,11,99.1098,63.6048,-12.5165,-74.9701
8071,6325,e+,-11,158.747,-51.1157,33.7982,146.443
8072,6326,e-,11,233.003,21.3298,106.291,206.246
8073,6327,e+,-11,100.77,57.1651,41.2807,71.9905
8074,6327,e-,11,59.9757,2.46593,-53.4205,27.1524
8075,6328,e-,11,51.8451,38.0634,22.2209,27.3007
8076,6328,e+,-11,46.1778,-19.7597,-16.0572,38.5242
8077,6329,e-,11,19.7234,-12.4502,-15.1888,-1.81773
8078,6330,e-,11,76.1506,-25.5191,44.7574,56.0755
8079,6330,e+,-11,45.1199,16.1968,24.5907,34.1872
8080,6331,e+,-11,117.904,-44.3912,-57.9312,92.5998
8081,6332,e-,11,96.6354,-38.976,66.7519,57.9952
8082,6332,e+,-11,94.9286,53.938,-24.705,74.1066
8083,6333,e-,11,31.3225,11.2264,-28.582,6.17541
8084,6333,e+,-11,84.3204,2.48661,16.0866,82.7343
8085,6334,e-,11,207.833,-102.296,-81.3823,161.576
8086,6334,e+,-11,39.5339,31.8703,-18.1923,14.7056
8087,6335,e+,-11,58.3831,-20.0075,48.0825,-26.3886
8088,6335,e-,11,50.3578,-38.6136,-22.7222,-22.9912
8089,6336,e-,11,56.5239,-5.65475,-46.2456,32.005
8090,6337,e+,-11,67.4454,-59.8647,21.2524,-22.6593
8091,6338,e-,11,268.797,150.973,-129.75,-180.622
8092,6339,e+,-11,40.9845,21.2568,10.7973,-33.3361
8093,6340,e-,11,292.06,-41.9708,-106.881,268.54
8094,6341,e+,-11,71.5869,50.9793,18.2114,-46.8418
8095,6342,e+,-11,162.358,9.84865,105.618,-122.914
8096,6342,e-,11,40.2566,7.99866,-21.5556,-33.045
8097,6343,e+,-11,101.755,-98.9848,22.0257,8.4186
8098,6343,e-,11,53.4124,2.23072,-37.8348,-37.6357
8099,6344,e+,-11,16.506,-0.706322,10.2549,-12.9146
8100,6345,e-,11,18.177,4.88023,-17.3186,-2.57969
8101,6347,e-,11,97.5273,49.3332,73.5028,-40.9285
8102,6347,e+,-11,60.5761,-55.9163,2.63525,-23.1493
8103,6348,e+,-11,85.7445,14.7867,16.8346,-82.7652
8104,6348,e-,11,17.0748,13.1805,9.64938,4.97123
8105,6349,e-,11,71.886,43.1942,-34.0839,46.2617
8106,6349,e+,-11,35.3438,28.4016,-10.3599,18.3086
8107,6350,e+,-11,139.242,81.0425,9.8178,-112.802
8108,6351,e-,11,92.2457,90.3889,10.9681,-14.7927
8109,6351,e+,-11,48.8532,-44.6188,0.0318674,-19.8947
8110,6352,e+,-11,138.922,-28.7173,130.448,-38.1854
8111,6352,e-,11,148.398,36.9072,-45.8426,-136.229
8112,6353,e+,-11,31.2635,13.6338,10.7315,26.0069
8113,6353,e-,11,16.4086,-12.3639,-9.93918,4.19399
8114,6354,e-,11,56.8433,38.6678,-19.2433,-36.9547
8115,6354,e+,-11,17.7434,-5.38424,9.10063,14.2483
8116,6355,e+,-11,28.5465,-11.5236,-22.5151,13.2355
